63	´º	29.281006		64	´º	22.523695		64	´º	19.283476		63	´º	6.085248		63	´º	3.802212		86	´º	16.968523		86	´º	29.219698		86	´º	26.319759		70	´º	29.961676		70	´º	33.560528		70	´º	28.179579
64	´º	37.638531		65	´º	19.108339		65	´º	20.809742		64	´º	17.248043		64	´º	17.375265		109	´º	18.531811		109	´º	27.608278		109	´º	27.090042		83	´º	33.795208		83	´º	34.068981		83	´º	26.172869
70	´º	41.620438		71	´º	25.903782		71	´º	24.683163		70	´º	20.503283		70	´º	18.314619		115	´º	8.811735		115	´º	21.695738		115	´º	21.897593		84	´º	28.280966		84	´º	31.243303		84	´º	26.163275
71	´º	39.987564		83	´º	14.773667		83	´º	12.250443		71	´º	23.769255		71	´º	26.533569		116	´º	13.774822		116	´º	22.647442		116	´º	19.656713		86	´º	27.777681		86	´º	31.601934		86	´º	26.16308
83	´º	32.045612		84	´º	16.399771		84	´º	15.18612		83	´º	12.442968		83	´º	13.260427		117	´º	16.448763		117	´º	28.013523		117	´º	28.641741		115	´º	32.919365		115	´º	34.092728		115	´º	27.483669
84	´º	34.793861		86	´º	27.125546		86	´º	29.127394		84	´º	15.638176		84	´º	15.506078		122	ÏÄ	12.408972		122	ÏÄ	25.192871		122	ÏÄ	26.125675		116	´º	25.733644		116	´º	27.855255		116	´º	22.156822
86	´º	32.109043		101	´º	26.028673		101	´º	20.488064		86	´º	19.88443		86	´º	19.919275		123	ÏÄ	30.635685		123	ÏÄ	38.196667		123	ÏÄ	38.142887		122	ÏÄ	34.206829		122	ÏÄ	35.567986		122	ÏÄ	28.7647
101	´º	38.228115		109	´º	26.531233		109	´º	24.646952		101	´º	17.32032		101	´º	20.37274		127	ÏÄ	13.837373		127	ÏÄ	20.855457		127	ÏÄ	21.79093		123	ÏÄ	46.264454		123	ÏÄ	47.721142		123	ÏÄ	41.525742
109	´º	37.790993		115	´º	12.093374		115	´º	10.91498		109	´º	23.363827		109	´º	22.612879		131	ÏÄ	10.227312		131	ÏÄ	24.311878		131	ÏÄ	26.998371		127	ÏÄ	31.31584		127	ÏÄ	35.604576		127	ÏÄ	26.54068
115	´º	29.591089		116	´º	19.561512		116	´º	19.772148		115	´º	9.020371		115	´º	8.913512		132	ÏÄ	15.03661		132	ÏÄ	24.840706		132	ÏÄ	23.96958		132	ÏÄ	27.923315		132	ÏÄ	30.664782		132	ÏÄ	24.329483
116	´º	33.255898		117	´º	19.88443		117	´º	20.200174		116	´º	18.067356		116	´º	17.641346		136	ÏÄ	16.677124		136	ÏÄ	18.947899		136	ÏÄ	19.837999		136	ÏÄ	24.971176		136	ÏÄ	28.588501		136	ÏÄ	20.311649
117	´º	31.805277		120	´º	12.733425		120	´º	13.366962		117	´º	18.857319		117	´º	19.078543		141	ÏÄ	16.065533		141	ÏÄ	18.302715		141	ÏÄ	17.142992		140	ÏÄ	40.158909		140	ÏÄ	44.264473		140	ÏÄ	35.479729
120	´º	23.764212		122	ÏÄ	20.450514		122	ÏÄ	18.867208		120	´º	13.548469		120	´º	14.367366		143	ÏÄ	19.568451		143	ÏÄ	23.37808		143	ÏÄ	29.624346		141	ÏÄ	16.031837		141	ÏÄ	19.176907		141	ÏÄ	16.759909
122	ÏÄ	34.475445		123	ÏÄ	31.163914		123	ÏÄ	32.606804		122	ÏÄ	18.000072		122	ÏÄ	17.774485		150	ÏÄ	19.199688		150	ÏÄ	22.24613		150	ÏÄ	21.088272		143	ÏÄ	28.270231		143	ÏÄ	30.159866		143	ÏÄ	28.892576
123	ÏÄ	42.625027		127	ÏÄ	19.844496		127	ÏÄ	21.375233		123	ÏÄ	32.082058		123	ÏÄ	32.583359		154	ÏÄ	13.2546		154	ÏÄ	21.597385		154	ÏÄ	28.649656		150	ÏÄ	30.470278		150	ÏÄ	30.415899		150	ÏÄ	22.942638
127	ÏÄ	26.992899		131	ÏÄ	19.338438		131	ÏÄ	15.858097		127	ÏÄ	20.104168		127	ÏÄ	20.623489		207	ÏÄ	27.310423		207	ÏÄ	32.472073		207	ÏÄ	22.975023		207	ÏÄ	31.333508		207	ÏÄ	31.629618		207	ÏÄ	24.878595
131	ÏÄ	31.671564		132	ÏÄ	29.608707		132	ÏÄ	26.254734		131	ÏÄ	13.040567		131	ÏÄ	10.438445		209	ÏÄ	16.248444		209	ÏÄ	24.101023		209	ÏÄ	24.751831		209	ÏÄ	28.890779		209	ÏÄ	32.926224		209	ÏÄ	27.158577
132	ÏÄ	40.648151		138	ÏÄ	19.200542		138	ÏÄ	11.296251		132	ÏÄ	24.354856		132	ÏÄ	19.620932		221	Çï	20.661177		221	Çï	22.316189		221	Çï	23.394066		221	Çï	22.15062		221	Çï	25.443069		221	Çï	21.030676
138	ÏÄ	33.356796		140	ÏÄ	30.311966		140	ÏÄ	26.788589		138	ÏÄ	10.48657		138	ÏÄ	12.639022		232	Çï	15.488271		232	Çï	25.745049		232	Çï	26.3731		232	Çï	34.369492		232	Çï	35.609734		232	Çï	28.44125
140	ÏÄ	40.273098		141	ÏÄ	22.788057		141	ÏÄ	20.376053		140	ÏÄ	22.181475		140	ÏÄ	17.308161		244	Çï	21.924385		244	Çï	28.46908		244	Çï	28.666588		244	Çï	28.309252		244	Çï	32.45446		244	Çï	27.871378
141	ÏÄ	36.308899		143	ÏÄ	23.076862		143	ÏÄ	21.11017		141	ÏÄ	21.965012		141	ÏÄ	19.744362		263	Çï	40.584484		263	Çï	39.062073		266	Çï	34.006969		266	Çï	34.390938		266	Çï	37.059616		266	Çï	32.560894
143	ÏÄ	29.641855		150	ÏÄ	20.037437		150	ÏÄ	21.837952		143	ÏÄ	21.659653		143	ÏÄ	20.389015		280	Çï	8.373936		280	Çï	17.34708		280	Çï	19.997225		280	Çï	31.952145		280	Çï	32.468403		280	Çï	22.554026
150	ÏÄ	26.085831		152	ÏÄ	10.598722		152	ÏÄ	10.62374		152	ÏÄ	15.435045		152	ÏÄ	9.62793		287	Çï	16.082623		287	Çï	27.115599		287	Çï	26.26199		287	Çï	32.831657		287	Çï	37.658333		287	Çï	28.882322
152	ÏÄ	11.901853		154	ÏÄ	20.033628		154	ÏÄ	14.757266		154	ÏÄ	16.344639		154	ÏÄ	16.143822		289	Çï	3.764555		289	Çï	16.645641		289	Çï	20.635408		289	Çï	25.334368		289	Çï	28.123499		289	Çï	21.430553
154	ÏÄ	32.04195		155	ÏÄ	33.403568		155	ÏÄ	31.206257		155	ÏÄ	34.218937		155	ÏÄ	31.831011		291	Çï	11.521681		291	Çï	24.670914		291	Çï	28.341854		291	Çï	36.133411		291	Çï	39.708935		291	Çï	31.64093
155	ÏÄ	47.067329		157	ÏÄ	27.67477		157	ÏÄ	24.521963		157	ÏÄ	26.896114		157	ÏÄ	24.448183		314	¶¬	19.28772		314	¶¬	28.048525		314	¶¬	27.345757		315	¶¬	41.853092		315	¶¬	46.628475		315	¶¬	42.287796
157	ÏÄ	37.826405		158	ÏÄ	35.161598		158	ÏÄ	30.386677		158	ÏÄ	32.326881		158	ÏÄ	32.718529		316	¶¬	16.32383		316	¶¬	33.158424		316	¶¬	36.225334		316	¶¬	42.638649		316	¶¬	44.949051		316	¶¬	37.751427
158	ÏÄ	45.252995		200	ÏÄ	26.501759		200	ÏÄ	24.806469		200	ÏÄ	24.979309		200	ÏÄ	24.23748		317	¶¬	12.093782		317	¶¬	25.225962		317	¶¬	28.828064		317	¶¬	40.009209		317	¶¬	40.27367		317	¶¬	30.846306
200	ÏÄ	32.134605		207	ÏÄ	29.913548		207	ÏÄ	33.459801		207	ÏÄ	30.200727		207	ÏÄ	25.473251		319	¶¬	12.944199		319	¶¬	28.268223		319	¶¬	31.716393		319	¶¬	35.253479		319	¶¬	39.671623		319	¶¬	33.917877
207	ÏÄ	34.995926		209	ÏÄ	26.561882		209	ÏÄ	22.886494		209	ÏÄ	22.514416		209	ÏÄ	19.990311		324	¶¬	13.42578		324	¶¬	21.512001		324	¶¬	22.460508		324	¶¬	25.940924		324	¶¬	29.110279		324	¶¬	21.795979
209	ÏÄ	34.450386		221	Çï	34.718941		221	Çï	28.697165		221	Çï	27.706326		221	Çï	25.671133		325	¶¬	10.566236		325	¶¬	24.580105		325	¶¬	27.202066		325	¶¬	32.715706		325	¶¬	35.675983		325	¶¬	27.13192
221	Çï	44.851208		232	Çï	24.136925		232	Çï	21.052179		232	Çï	19.739756		232	Çï	18.222208		330	¶¬	16.539215		330	¶¬	29.024897		330	¶¬	28.114019		330	¶¬	39.737892		330	¶¬	40.205536		330	¶¬	30.484034
232	Çï	34.88633		266	Çï	29.666475		266	Çï	25.723051		266	Çï	26.348248		266	Çï	22.995882		332	¶¬	4.652409		332	¶¬	17.022598		332	¶¬	18.759636		332	¶¬	23.605314		332	¶¬	28.19912		332	¶¬	19.499228
266	Çï	40.259506		287	Çï	16.804693		287	Çï	20.747881		287	Çï	23.308661		287	Çï	16.73097		333	¶¬	5.897889		333	¶¬	17.313478		333	¶¬	17.653927		333	¶¬	22.397385		333	¶¬	25.960566		333	¶¬	17.663807
287	Çï	32.378777		288	Çï	26.713989		288	Çï	26.679813		288	Çï	24.785225		288	Çï	24.76465		334	¶¬	17.992126		334	¶¬	31.912373		334	¶¬	30.68918		334	¶¬	35.82637		334	¶¬	38.639305		334	¶¬	29.128845
288	Çï	41.391758		289	Çï	11.224236		289	Çï	6.462659		289	Çï	7.006438		289	Çï	4.235271		335	¶¬	8.657078		335	¶¬	20.510899		335	¶¬	19.073557		335	¶¬	23.072832		335	¶¬	26.799017		335	¶¬	19.44471
289	Çï	29.542486		291	Çï	28.358017		291	Çï	23.433157		291	Çï	17.407307		291	Çï	11.463686		337	¶¬	6.617345		337	¶¬	20.527592		337	¶¬	27.280621		337	¶¬	27.688112		337	¶¬	30.382082		337	¶¬	23.297892
315	¶¬	45.602535		314	¶¬	22.445551		314	¶¬	19.807777		314	¶¬	20.020855		314	¶¬	17.138493		340	¶¬	10.318425		340	¶¬	16.879524		340	¶¬	17.058775		340	¶¬	19.585571		340	¶¬	23.603754		340	¶¬	16.87718
316	¶¬	33.742226		315	¶¬	31.803251		315	¶¬	33.793854		315	¶¬	34.811108		315	¶¬	34.072311		341	¶¬	9.750753		341	¶¬	22.362095		341	¶¬	25.661636		341	¶¬	29.98135		341	¶¬	32.443363		341	¶¬	24.021938
317	¶¬	39.975002		316	¶¬	19.525671		316	¶¬	16.880394		316	¶¬	15.852118		316	¶¬	14.126042		344	¶¬	2.914218		344	¶¬	15.506484		344	¶¬	19.24054		344	¶¬	21.095592		344	¶¬	25.433462		344	¶¬	18.56613
319	¶¬	40.552532		317	¶¬	18.268026		317	¶¬	16.527647		317	¶¬	16.927343		317	¶¬	14.765006		351	¶¬	11.723517		351	¶¬	25.471317		351	¶¬	29.462976		351	¶¬	26.036068		351	¶¬	31.31146		351	¶¬	27.226065
324	¶¬	37.267784		319	¶¬	23.356981		319	¶¬	20.491379		319	¶¬	19.104338		319	¶¬	16.880699		360	¶¬	7.49268		360	¶¬	20.181198		360	¶¬	24.476377		360	¶¬	24.425983		360	¶¬	29.646706		360	¶¬	24.180548
325	¶¬	29.765095		324	¶¬	17.23745		324	¶¬	18.078428		324	¶¬	18.174326		324	¶¬	16.701723																								
330	¶¬	31.953793		325	¶¬	10.780766		325	¶¬	10.700189		325	¶¬	11.377955		325	¶¬	10.581577																								
332	¶¬	26.69309		330	¶¬	12.959515		330	¶¬	11.284985		330	¶¬	14.500352		330	¶¬	15.685867																								
333	¶¬	29.138906		332	¶¬	7.497379		332	¶¬	7.72302		332	¶¬	8.405492		332	¶¬	7.339836																								
334	¶¬	35.692059		333	¶¬	8.925854		333	¶¬	9.031866		333	¶¬	10.186825		333	¶¬	8.293963																								
335	¶¬	32.885529		334	¶¬	18.32518		334	¶¬	16.336861		334	¶¬	15.12621		334	¶¬	16.232527																								
336	¶¬	35.869957		335	¶¬	14.177583		335	¶¬	13.292752		335	¶¬	12.619193		335	¶¬	10.516559																								
337	¶¬	31.158846		336	¶¬	17.170433		336	¶¬	19.948179		336	¶¬	20.398151		336	¶¬	23.886551																								
340	¶¬	27.629635		337	¶¬	11.537628		337	¶¬	10.175636		337	¶¬	11.911778		337	¶¬	9.158436																								
341	¶¬	28.518555		340	¶¬	11.214309		340	¶¬	13.38291		340	¶¬	14.489215		340	¶¬	13.394066																								
344	¶¬	27.50699		341	¶¬	9.912755		341	¶¬	9.464211		341	¶¬	10.267428		341	¶¬	9.629476																								
351	¶¬	33.729218		344	¶¬	6.879798		344	¶¬	6.380209		344	¶¬	7.589797		344	¶¬	6.290153																								
353	¶¬	31.02787		351	¶¬	14.832323		351	¶¬	15.023534		351	¶¬	16.036568		351	¶¬	15.179391																								
360	¶¬	32.283226		353	¶¬	14.589906		353	¶¬	18.681347		353	¶¬	21.113089		353	¶¬	20.080807																								
366	¶¬	35.613136		360	¶¬	15.701217		360	¶¬	14.511333		360	¶¬	13.59946		360	¶¬	11.351572																								
				366	¶¬	18.985222		366	¶¬	15.004557		366	¶¬	15.718782		366	¶¬	21.578691																								
