188	ÏÄ	41.039494		188	ÏÄ	31.93627		188	ÏÄ	26.751421		188	ÏÄ	24.567217		188	ÏÄ	24.276522		279	Çï	19.382448		279	Çï	28.56329		279	Çï	35.191612		298	Çï	23.104727		306	¶¬	31.456331		298	Çï	21.538647
197	ÏÄ	38.124355		197	ÏÄ	23.656328		197	ÏÄ	22.510471		197	ÏÄ	25.688822		197	ÏÄ	26.987566		296	Çï	14.202401		296	Çï	26.450436		296	Çï	27.078033		306	¶¬	24.341171		307	¶¬	23.202751		306	¶¬	23.339539
198	ÏÄ	36.1008		198	ÏÄ	31.555307		198	ÏÄ	29.456167		198	ÏÄ	27.417862		198	ÏÄ	24.062973		298	Çï	3.807674		298	Çï	16.457048		298	Çï	20.527431		307	¶¬	17.008045		308	¶¬	35.86013		307	¶¬	14.455931
199	ÏÄ	35.214378		199	ÏÄ	24.361477		199	ÏÄ	22.04508		199	ÏÄ	23.10253		199	ÏÄ	23.33923		307	¶¬	0.597293		307	¶¬	10.578769		307	¶¬	14.314095		308	¶¬	27.024321		309	¶¬	36.881313		308	¶¬	30.271683
202	ÏÄ	23.826006		202	ÏÄ	17.819378		202	ÏÄ	17.235409		202	ÏÄ	18.877617		202	ÏÄ	16.756224		308	¶¬	18.683847		308	¶¬	27.511648		308	¶¬	30.337141		309	¶¬	30.844095		323	¶¬	34.993675		309	¶¬	29.485424
231	Çï	39.821331		231	Çï	23.673853		231	Çï	23.095154		231	Çï	25.560499		231	Çï	26.087555		309	¶¬	7.841548		309	¶¬	23.445662		309	¶¬	27.871096		323	¶¬	28.85902		326	¶¬	33.312202		323	¶¬	29.38673
250	Çï	42.872765		250	Çï	32.052261		250	Çï	29.027716		250	Çï	26.075102		250	Çï	19.070286		326	¶¬	17.880081		326	¶¬	28.401155		326	¶¬	27.283478		326	¶¬	24.677956		327	¶¬	35.38084		326	¶¬	27.313614
278	Çï	42.856026		278	Çï	30.379471		278	Çï	28.652781		278	Çï	25.530214		278	Çï	20.511854		327	¶¬	8.058927		327	¶¬	23.138758		327	¶¬	26.68083		327	¶¬	26.641956		328	¶¬	28.953184		327	¶¬	26.51688
279	Çï	32.882973		279	Çï	21.750692		279	Çï	21.421999		279	Çï	21.381042		279	Çï	18.305748		339	¶¬	8.966668		339	¶¬	21.634129		339	¶¬	22.064793		328	¶¬	21.858343		339	¶¬	30.831476		328	¶¬	21.561747
288	Çï	33.476013		288	Çï	21.358702		288	Çï	18.066452		288	Çï	17.403183		288	Çï	17.23089		355	¶¬	8.798493		355	¶¬	25.573109		355	¶¬	30.766806		339	¶¬	22.969032		353	¶¬	35.269665		339	¶¬	24.232504
290	Çï	31.754974		290	Çï	18.344374		290	Çï	16.608896		290	Çï	16.791004		290	Çï	22.299288		362	¶¬	8.939923		362	¶¬	18.434917		362	¶¬	21.679121		353	¶¬	35.096355		355	¶¬	36.264992		353	¶¬	28.189285
294	Çï	37.004482		294	Çï	24.335817		294	Çï	24.297249		294	Çï	21.478292		294	Çï	18.249458														355	¶¬	30.852407		362	¶¬	26.576698		355	¶¬	30.946077
296	Çï	33.870815		296	Çï	18.836987		296	Çï	18.765182		296	Çï	17.483995		296	Çï	13.942879														362	¶¬	21.629976						362	¶¬	21.182398
298	Çï	35.067257		298	Çï	21.194118		298	Çï	12.402246		298	Çï	10.271183		298	Çï	7.193652																								
304	Çï	41.544456		304	Çï	37.835503		304	Çï	34.749523		304	Çï	32.108574		304	Çï	31.750772																								
307	¶¬	24.353567		307	¶¬	5.702285		307	¶¬	3.255261		307	¶¬	4.756771		307	¶¬	1.822277																								
308	¶¬	39.397652		308	¶¬	22.049131		308	¶¬	22.948061		308	¶¬	24.220711		308	¶¬	21.759283																								
309	¶¬	30.859011		309	¶¬	13.092503		309	¶¬	11.52691		309	¶¬	10.656338		309	¶¬	8.939296																								
326	¶¬	46.588486		326	¶¬	36.651787		326	¶¬	31.367777		326	¶¬	25.768513		326	¶¬	22.32662																								
327	¶¬	33.678364		327	¶¬	19.330317		327	¶¬	14.489237		327	¶¬	11.877446		327	¶¬	12.104709																								
328	¶¬	36.239334		328	¶¬	18.246935		328	¶¬	17.666636		328	¶¬	16.294363		328	¶¬	14.237457																								
339	¶¬	30.358227		339	¶¬	12.287716		339	¶¬	8.274756		339	¶¬	9.153569		339	¶¬	9.011438																								
353	¶¬	42.523846		353	¶¬	28.725359		353	¶¬	27.170027		353	¶¬	22.883312		353	¶¬	21.453604																								
355	¶¬	32.184711		355	¶¬	15.089729		355	¶¬	12.021851		355	¶¬	11.028566		355	¶¬	10.652109																								
362	¶¬	31.966682		362	¶¬	15.419444		362	¶¬	13.144674		362	¶¬	13.564854		362	¶¬	16.593744																								
