198	ÏÄ	31.743189		166	ÏÄ	19.866112		166	ÏÄ	13.616687		143	ÏÄ	19.083181		143	ÏÄ	17.35206		213	Çï	16.493044		213	Çï	23.39147		213	Çï	21.210432		166	ÏÄ	33.32272		166	ÏÄ	35.425541		166	ÏÄ	27.858774
203	ÏÄ	23.364737		168	ÏÄ	31.767914		168	ÏÄ	23.761923		166	ÏÄ	16.141739		166	ÏÄ	14.770303		214	Çï	9.712998		214	Çï	21.219887		214	Çï	23.784079		168	ÏÄ	43.045456		168	ÏÄ	43.97221		168	ÏÄ	38.873951
213	Çï	34.287079		198	ÏÄ	15.454736		198	ÏÄ	13.064724		168	ÏÄ	26.315044		168	ÏÄ	23.665438		258	Çï	2.421211		258	Çï	13.225867		258	Çï	17.514496		198	ÏÄ	33.075439		198	ÏÄ	33.386593		198	ÏÄ	28.60231
214	Çï	31.814993		203	ÏÄ	15.341236		203	ÏÄ	17.696056		198	ÏÄ	15.316494		198	ÏÄ	14.514956		262	Çï	11.808079		261	Çï	29.758858		261	Çï	29.233063		203	ÏÄ	28.407961		203	ÏÄ	28.343071		203	ÏÄ	23.69742
258	Çï	23.576469		213	Çï	20.220922		213	Çï	20.564047		203	ÏÄ	19.501322		203	ÏÄ	16.003769		283	Çï	9.114735		262	Çï	23.600042		262	Çï	26.927105		206	ÏÄ	26.399933		206	ÏÄ	27.259605		206	ÏÄ	24.82065
260	Çï	31.389975		214	Çï	17.327219		214	Çï	12.720954		213	Çï	21.857428		213	Çï	19.784534		284	Çï	26.258053		283	Çï	21.584784		283	Çï	27.350889		213	Çï	21.271523		213	Çï	23.626331		213	Çï	19.952209
261	Çï	42.021431		258	Çï	11.099062		258	Çï	8.82487		214	Çï	13.350113		214	Çï	11.85819		289	Çï	33.424664		284	Çï	33.43903		284	Çï	37.465862		214	Çï	28.237665		214	Çï	28.419357		214	Çï	23.739861
262	Çï	30.917574		260	Çï	27.030535		260	Çï	32.39518		258	Çï	9.232173		258	Çï	5.957337		306	¶¬	1.753829		306	¶¬	16.902765		306	¶¬	24.378843		258	Çï	19.599844		258	Çï	22.690117		258	Çï	19.016973
284	Çï	46.691772		261	Çï	30.990475		261	Çï	31.21125		261	Çï	32.053024		261	Çï	29.334581		308	¶¬	4.80953		308	¶¬	19.042465		308	¶¬	25.048468		259	Çï	34.681198		259	Çï	37.459263		259	Çï	34.262768
308	¶¬	31.200935		262	Çï	15.565852		262	Çï	12.747386		262	Çï	14.407557		262	Çï	13.742454		309	¶¬	19.514162		309	¶¬	35.5056		309	¶¬	42.081192		261	Çï	27.03713		261	Çï	30.806		261	Çï	27.852875
309	¶¬	46.45789		283	Çï	27.82321		283	Çï	23.04283		283	Çï	22.043371		283	Çï	15.15436		310	¶¬	14.132495		310	¶¬	28.9949		310	¶¬	37.00563		262	Çï	29.21657		262	Çï	30.281063		262	Çï	26.711294
310	¶¬	36.49881		284	Çï	34.552612		284	Çï	34.058479		284	Çï	34.971256		284	Çï	31.273033		311	¶¬	12.282453		311	¶¬	24.599833		311	¶¬	28.702831		283	Çï	25.074413		283	Çï	28.637859		283	Çï	25.44389
311	¶¬	37.833313		306	¶¬	26.222548		306	¶¬	18.733423		306	¶¬	13.744468		306	¶¬	6.463577		325	¶¬	20.623125		325	¶¬	26.91567		325	¶¬	30.031855		284	Çï	37.45364		284	Çï	38.121819		284	Çï	32.850559
326	¶¬	38.427364		308	¶¬	12.043043		308	¶¬	9.095747		308	¶¬	11.295673		308	¶¬	8.169285		326	¶¬	12.676138		326	¶¬	27.994122		326	¶¬	35.997871		306	¶¬	28.369057		306	¶¬	32.650288		306	¶¬	26.699402
327	¶¬	38.609158		309	¶¬	26.92712		309	¶¬	28.485693		309	¶¬	29.440746		309	¶¬	24.382576		327	¶¬	9.301519		327	¶¬	21.128317		327	¶¬	24.213831		308	¶¬	26.509315		308	¶¬	29.248863		308	¶¬	23.457952
340	¶¬	42.453938		310	¶¬	17.486094		310	¶¬	18.651966		310	¶¬	21.916826		310	¶¬	18.04134		340	¶¬	12.895668		340	¶¬	29.446028		340	¶¬	33.440128		309	¶¬	37.869396		309	¶¬	43.86145		309	¶¬	40.946022
356	¶¬	40.840401		311	¶¬	19.953739		311	¶¬	20.383207		311	¶¬	22.590498		311	¶¬	18.07839		359	¶¬	18.331488		359	¶¬	32.640614		359	¶¬	34.377407		310	¶¬	36.364265		310	¶¬	38.678139		310	¶¬	33.964108
358	¶¬	35.564804		326	¶¬	22.928692		326	¶¬	20.411289		326	¶¬	20.229301		326	¶¬	19.293896														311	¶¬	27.731741		311	¶¬	34.213692		311	¶¬	29.45315
359	¶¬	43.079521		327	¶¬	19.325836		327	¶¬	18.828672		327	¶¬	19.336475		327	¶¬	16.439188														325	¶¬	32.461208		325	¶¬	36.104218		325	¶¬	30.25738
360	¶¬	39.926491		340	¶¬	27.246836		340	¶¬	20.874025		340	¶¬	19.077549		340	¶¬	18.45546														326	¶¬	31.164162		326	¶¬	31.815512		326	¶¬	35.527657
361	¶¬	41.344067		356	¶¬	23.568819		356	¶¬	16.779953		356	¶¬	14.989387		356	¶¬	16.520271														327	¶¬	22.668657		327	¶¬	29.520483		327	¶¬	23.500196
				358	¶¬	26.238977		358	¶¬	22.920698		358	¶¬	21.317118		358	¶¬	22.650272														340	¶¬	36.826202		340	¶¬	38.401535		340	¶¬	30.983686
				359	¶¬	27.033232		359	¶¬	24.965418		359	¶¬	21.505301		359	¶¬	20.775032														358	¶¬	36.329002		358	¶¬	40.092823		358	¶¬	35.574642
				360	¶¬	27.295492		360	¶¬	21.960199		360	¶¬	18.909754		360	¶¬	21.232721														359	¶¬	31.071236		359	¶¬	35.525192		359	¶¬	31.048128
				361	¶¬	29.628355		361	¶¬	25.867517		361	¶¬	25.075167		361	¶¬	24.894114														360	¶¬	24.270605		360	¶¬	29.823427		360	¶¬	38.975494
																																361	¶¬	25.647112		361	¶¬	26.491282		361	¶¬	34.102753
