0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6	0	0	0	0	0	43	0	43	0	43	0	43	0	44	44	44
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	33	0	33	0	33	0	33	0	6	0	6	0	44	0	44	0	44	0	44	0	44	0	44
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6	0	33	0	33	0	44	0	44	0	44	0	44	0	43	0	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	43	0	43	0	43	0	43	0	33	0	33
44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	10	0	10	0	10	0	10	0	0	0	0	0	33	0	33	0	33	0	33	0	43	0	43
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	10	0	10	0	10	0	10	0	10	0	10	0	43	0	43	0	43	0	43	0	10	0	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	10	0	10	0	10	0	10	0	44	0	44
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	44	0	44	0	44	0	44	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	6	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6	0	33	0	33
10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	33	0	33	0	33	0	6	0	6
10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6	0	0	0	0
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	10	0	10	0	10	0	10
44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	43	0	43	0	43	0	43	0	0	0	0	0	10	0	10	0	10	0	10	0	33	0	33
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	33	0	33	0	33	0	33	0	43	43	43
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	6	0	6	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0
10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	44	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43
44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	43	0	43
0	0	0	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	43	0	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	6	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43
43	0	43	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	44	0	44
0	0	0	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	44	0	44	0	44	0	44
0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	44	0	44	0	0	0	0
44	0	44	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	43	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	43	0	43	0	0	0	0	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	43	0	0	0	0	0	43	0	43	0	33	0	33	0	33	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	33	0	43	0	43	0	33	0	33	0	44	0	44	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	44	0	33	0	33	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
