146	ÏÄ	36.700989		146	ÏÄ	29.50219		146	ÏÄ	21.388599		103	´º	14.366692		151	ÏÄ	23.120687		243	Çï	30.439589		243	Çï	34.660503		243	Çï	33.250809		193	ÏÄ	40.256031		190	ÏÄ	27.543161		190	ÏÄ	22.061405
151	ÏÄ	25.879025		151	ÏÄ	27.206579		151	ÏÄ	19.930405		146	ÏÄ	20.664734		155	ÏÄ	20.176533		244	Çï	20.706844		244	Çï	35.217136		244	Çï	33.327065		194	ÏÄ	34.475018		192	ÏÄ	31.799936		192	ÏÄ	27.406979
155	ÏÄ	36.919281		155	ÏÄ	25.362167		155	ÏÄ	20.439451		151	ÏÄ	22.046759		160	ÏÄ	21.050661		245	Çï	11.474624		245	Çï	23.638992		245	Çï	24.114727		215	Çï	27.779455		193	ÏÄ	42.175022		193	ÏÄ	37.700291
160	ÏÄ	29.939434		160	ÏÄ	24.343664		160	ÏÄ	20.997204		155	ÏÄ	20.452316		162	ÏÄ	15.789625		247	Çï	23.752316		247	Çï	31.344549		247	Çï	30.730783		217	Çï	29.065533		194	ÏÄ	36.739334		194	ÏÄ	31.581978
162	ÏÄ	39.111683		162	ÏÄ	24.4175		162	ÏÄ	15.9097		160	ÏÄ	25.478123		190	ÏÄ	19.764193		263	Çï	15.936276		263	Çï	29.516403		263	Çï	30.001343		220	Çï	24.883575		215	Çï	32.769581		215	Çï	29.511343
192	ÏÄ	31.834503		192	ÏÄ	22.116123		190	ÏÄ	27.816704		162	ÏÄ	16.932583		192	ÏÄ	14.234419		266	Çï	17.70372		266	Çï	29.398272		266	Çï	30.101963		236	Çï	23.705589		217	Çï	28.005224		217	Çï	23.846195
193	ÏÄ	50.643322		193	ÏÄ	39.624577		192	ÏÄ	16.35743		190	ÏÄ	24.299717		194	ÏÄ	19.525639		268	Çï	11.407442		268	Çï	22.841135		268	Çï	20.463844		241	Çï	39.222355		220	Çï	27.074429		220	Çï	27.520746
194	ÏÄ	34.649998		194	ÏÄ	21.407742		194	ÏÄ	16.221558		192	ÏÄ	16.194708		215	Çï	19.137796		272	Çï	11.874444		272	Çï	24.801161		272	Çï	28.610483		243	Çï	32.399414		236	Çï	24.642399		236	Çï	24.348322
215	Çï	21.767149		215	Çï	20.859518		215	Çï	20.079216		194	ÏÄ	19.896908		217	Çï	14.833736		274	Çï	12.537653		274	Çï	25.925678		274	Çï	28.551466		244	Çï	39.186462		241	Çï	43.423939		241	Çï	38.613571
217	Çï	33.43742		217	Çï	19.687954		217	Çï	17.241491		215	Çï	21.278284		236	Çï	26.711153		275	Çï	24.943813		275	Çï	31.059105		275	Çï	30.642847		245	Çï	24.269165		243	Çï	36.884418		243	Çï	32.998558
236	Çï	46.070244		236	Çï	34.423538		236	Çï	31.758213		217	Çï	19.823805		241	Çï	40.293995		279	Çï	10.062976		279	Çï	17.819515		279	Çï	20.080818		247	Çï	32.453609		244	Çï	41.519028		244	Çï	35.25034
241	Çï	48.823372		241	Çï	42.27388		241	Çï	43.051594		236	Çï	31.132629		243	Çï	38.606468		280	Çï	24.032639		280	Çï	27.540815		280	Çï	29.653101		263	Çï	29.121384		245	Çï	26.983784		245	Çï	24.687344
243	Çï	51.78199		243	Çï	42.048622		243	Çï	41.230873		241	Çï	43.046444		244	Çï	22.364775		281	Çï	4.863038		281	Çï	17.029428		281	Çï	20.027184		266	Çï	30.383438		247	Çï	38.033688		247	Çï	34.237476
244	Çï	40.279633		244	Çï	24.186325		244	Çï	21.930901		243	Çï	40.803677		245	Çï	18.997763		282	Çï	15.840883		282	Çï	24.298225		282	Çï	26.351206		268	Çï	23.637154		263	Çï	34.281342		263	Çï	30.235243
245	Çï	37.333984		245	Çï	23.455107		245	Çï	20.215052		244	Çï	21.777758		246	Çï	26.253416		283	Çï	7.316216		283	Çï	20.971445		283	Çï	24.360519		272	Çï	31.075733		266	Çï	31.257265		266	Çï	28.22751
246	Çï	41.051121		246	Çï	28.670244		246	Çï	25.982344		245	Çï	21.237453		263	Çï	17.361271		286	Çï	15.47367		286	Çï	27.696505		286	Çï	26.09737		274	Çï	32.650562		268	Çï	26.047674		268	Çï	18.821873
263	Çï	33.975506		263	Çï	24.47669		263	Çï	19.207392		246	Çï	27.631891		266	Çï	19.257713		288	Çï	8.227697		288	Çï	21.489653		288	Çï	25.649569		275	Çï	26.178038		272	Çï	34.087524		272	Çï	28.421631
266	Çï	40.838711		266	Çï	26.130735		266	Çï	27.009127		263	Çï	18.937111		268	Çï	15.336643		297	Çï	5.101269		297	Çï	22.518894		297	Çï	25.581263		279	Çï	24.576677		274	Çï	34.108704		274	Çï	28.285162
268	Çï	38.226658		268	Çï	21.439537		268	Çï	18.405891		266	Çï	23.343372		272	Çï	11.505018		298	Çï	14.921907		298	Çï	27.671997		298	Çï	30.793432		280	Çï	27.689598		275	Çï	32.421883		275	Çï	28.570465
272	Çï	32.881287		272	Çï	18.50983		272	Çï	15.113626		268	Çï	17.961016		274	Çï	12.731112		307	¶¬	14.722746		307	¶¬	22.067617		307	¶¬	24.641697		281	Çï	19.991255		279	Çï	29.832733		279	Çï	26.700094
275	Çï	34.206085		274	Çï	21.679893		274	Çï	17.294044		272	Çï	13.677805		275	Çï	30.13059		308	¶¬	4.226712		308	¶¬	20.022888		308	¶¬	24.555717		282	Çï	23.218645		280	Çï	32.459545		280	Çï	28.089962
279	Çï	29.080448		275	Çï	24.399006		275	Çï	28.982105		274	Çï	15.804449		279	Çï	10.149831		309	¶¬	1.549337		309	¶¬	14.431364		309	¶¬	17.450943		283	Çï	28.807844		281	Çï	23.770529		281	Çï	16.633945
281	Çï	27.909052		279	Çï	18.43998		279	Çï	15.044374		275	Çï	31.100698		281	Çï	6.425522		311	¶¬	6.912946		311	¶¬	22.495699		311	¶¬	26.184813		286	Çï	22.492907		282	Çï	29.021233		282	Çï	23.395161
282	Çï	40.995724		281	Çï	12.002072		281	Çï	8.869182		279	Çï	15.199295		282	Çï	19.195745		332	¶¬	18.298845		332	¶¬	30.084879		332	¶¬	31.702141		288	Çï	27.881653		283	Çï	31.309116		283	Çï	23.584288
283	Çï	28.093378		282	Çï	24.983133		282	Çï	23.897209		281	Çï	9.311096		283	Çï	9.133397		343	¶¬	18.476963		343	¶¬	30.98732		343	¶¬	32.93639		297	Çï	27.671833		286	Çï	30.429533		286	Çï	25.646561
286	Çï	43.722736		283	Çï	12.772836		283	Çï	11.961936		282	Çï	22.932703		286	Çï	16.867085														298	Çï	32.148258		288	Çï	29.232071		288	Çï	23.946667
288	Çï	31.505322		286	Çï	29.501606		286	Çï	24.107492		283	Çï	11.689939		288	Çï	9.92051														307	¶¬	24.771025		297	Çï	31.855379		297	Çï	24.308153
297	Çï	31.856821		288	Çï	17.401804		288	Çï	15.860864		286	Çï	19.715433		297	Çï	9.430282														308	¶¬	27.710373		298	Çï	38.355614		298	Çï	30.868874
298	Çï	39.685181		297	Çï	15.958422		297	Çï	12.302888		288	Çï	14.855557		298	Çï	19.406818														309	¶¬	21.35685		307	¶¬	30.238861		307	¶¬	23.276085
307	¶¬	33.950871		298	Çï	22.394039		298	Çï	22.145157		297	Çï	11.673112		307	¶¬	20.916969														311	¶¬	29.250259		308	¶¬	32.37785		308	¶¬	23.548599
308	¶¬	27.111282		307	¶¬	17.661425		307	¶¬	13.301952		298	Çï	21.539055		308	¶¬	6.277508														314	¶¬	45.315899		309	¶¬	25.964857		309	¶¬	16.415501
309	¶¬	26.537596		308	¶¬	8.675816		308	¶¬	6.324723		307	¶¬	15.240119		309	¶¬	4.564387														331	¶¬	39.172527		311	¶¬	34.198685		311	¶¬	26.647978
311	¶¬	32.645081		309	¶¬	7.262547		309	¶¬	4.750702		308	¶¬	6.560438		311	¶¬	9.033777														332	¶¬	35.837227		314	¶¬	52.140678		314	¶¬	49.11684
314	¶¬	50.873436		311	¶¬	14.497045		311	¶¬	12.457771		309	¶¬	6.642055		314	¶¬	40.223778														343	¶¬	33.097198		331	¶¬	42.046944		331	¶¬	34.099033
315	¶¬	35.193424		314	¶¬	38.282185		314	¶¬	40.002632		311	¶¬	11.668178		315	¶¬	32.122974																		332	¶¬	38.144135		332	¶¬	30.201992
330	¶¬	41.114483		315	¶¬	17.41497		315	¶¬	16.239315		314	¶¬	42.094582		331	¶¬	14.385676																		343	¶¬	38.207375		343	¶¬	31.765848
331	¶¬	32.587261		330	¶¬	26.017382		330	¶¬	25.8673		315	¶¬	22.826372		332	¶¬	24.381546																								
332	¶¬	39.31599		331	¶¬	15.551597		331	¶¬	16.22336		331	¶¬	20.687607		333	¶¬	26.605457																								
333	¶¬	42.144264		332	¶¬	22.007708		332	¶¬	21.145699		332	¶¬	22.886967		343	¶¬	17.469147																								
343	¶¬	39.946583		333	¶¬	27.77194		333	¶¬	23.612198		333	¶¬	23.279762		361	¶¬	14.530723																								
				343	¶¬	24.746225		343	¶¬	21.645123		343	¶¬	17.006622																												
												361	¶¬	16.833199																												
