226	Çï	37.252163		226	Çï	30.83539		226	Çï	26.613756		240	Çï	30.135756		260	Çï	16.612873		336	¶¬	18.36809		336	¶¬	28.001656		336	¶¬	26.529558		259	Çï	31.217049		265	Çï	34.099174		265	Çï	30.96207
240	Çï	41.503593		240	Çï	26.052368		240	Çï	26.922766		260	Çï	21.799828		265	Çï	22.085106		350	¶¬	17.448179		350	¶¬	19.589056		350	¶¬	21.279217		260	Çï	27.60865		267	Çï	27.796497		267	Çï	21.433659
260	Çï	46.936302		260	Çï	34.68623		260	Çï	29.170748		265	Çï	27.456476		267	Çï	7.208141		351	¶¬	11.117317		351	¶¬	22.830233		351	¶¬	25.633932		265	Çï	27.990326		269	Çï	39.821922		269	Çï	32.742725
265	Çï	41.556339		265	Çï	34.158092		265	Çï	33.462532		267	Çï	10.360407		269	Çï	14.032309		354	¶¬	15.836646		354	¶¬	22.123926		354	¶¬	23.429256		267	Çï	27.160273		270	Çï	40.026543		270	Çï	37.510292
267	Çï	32.299526		267	Çï	16.274456		267	Çï	11.094708		269	Çï	14.231109		270	Çï	23.45817		363	¶¬	6.833135		363	¶¬	24.555365		363	¶¬	33.634258		269	Çï	38.902042		288	Çï	32.711418		288	Çï	28.469891
269	Çï	30.111151		269	Çï	19.485548		269	Çï	15.224721		270	Çï	27.424326		278	Çï	17.160088														270	Çï	39.120609		304	Çï	41.318798		304	Çï	32.065342
270	Çï	43.226646		270	Çï	31.664221		270	Çï	27.998325		278	Çï	18.925631		288	Çï	12.805676														288	Çï	26.894432		306	¶¬	29.145439		306	¶¬	20.764603
278	Çï	36.507057		278	Çï	24.094784		278	Çï	21.821167		288	Çï	19.52548		289	Çï	30.511368														304	Çï	35.123005		308	¶¬	30.968838		308	¶¬	22.325792
288	Çï	40.40023		288	Çï	28.996517		288	Çï	28.10988		289	Çï	30.376854		296	Çï	22.073254														306	¶¬	22.582207		311	¶¬	25.303623		311	¶¬	16.674557
289	Çï	43.885067		289	Çï	31.273317		289	Çï	31.661165		296	Çï	20.321037		304	Çï	27.016226														308	¶¬	24.349724		315	¶¬	33.155739		315	¶¬	22.697939
296	Çï	35.531094		296	Çï	20.386		296	Çï	22.849874		304	Çï	31.34697		306	¶¬	6.742438														311	¶¬	20.80982		336	¶¬	34.212318		336	¶¬	26.59395
304	Çï	48.062443		304	Çï	36.477669		304	Çï	35.288036		306	¶¬	9.755815		308	¶¬	7.318601														315	¶¬	29.402075		350	¶¬	25.190042		350	¶¬	19.988855
306	¶¬	32.006958		306	¶¬	14.389468		306	¶¬	11.108395		308	¶¬	8.053392		310	¶¬	9.872139														336	¶¬	29.469234		351	¶¬	33.657059		351	¶¬	24.469152
308	¶¬	28.447035		308	¶¬	7.2578		308	¶¬	7.417323		310	¶¬	11.261918		311	¶¬	7.935088														350	¶¬	22.141676		354	¶¬	30.005295		354	¶¬	22.340805
310	¶¬	28.474844		310	¶¬	9.443741		310	¶¬	10.196162		311	¶¬	10.031422		315	¶¬	10.817579														351	¶¬	31.841919		355	¶¬	37.528072		357	¶¬	25.942778
311	¶¬	31.107538		311	¶¬	8.335053		312	¶¬	12.384493		315	¶¬	12.776109		319	¶¬	29.09988														354	¶¬	25.163071		356	¶¬	30.699085		363	¶¬	29.316748
312	¶¬	31.437176		312	¶¬	11.537829		315	¶¬	11.875772		319	¶¬	23.690191		335	¶¬	25.094713														355	¶¬	36.040974		357	¶¬	34.536308				
315	¶¬	29.595196		315	¶¬	16.608107		319	¶¬	19.77676		335	¶¬	20.4202		350	¶¬	22.297205														356	¶¬	27.208252								
335	¶¬	44.110039		335	¶¬	28.47467		335	¶¬	23.420261		350	¶¬	23.756908		351	¶¬	11.558654														357	¶¬	31.602545								
350	¶¬	29.65732		350	¶¬	21.052427		350	¶¬	20.668344		351	¶¬	12.130082		353	¶¬	24.63813																								
351	¶¬	32.774788		351	¶¬	16.081697		351	¶¬	12.788761		353	¶¬	23.403803		356	¶¬	9.18119																								
353	¶¬	41.77319		353	¶¬	25.272091		353	¶¬	24.987085		356	¶¬	10.692067		357	¶¬	31.643049																								
356	¶¬	34.597878		356	¶¬	14.899814		356	¶¬	12.69659		357	¶¬	28.414431		363	¶¬	3.624637																								
357	¶¬	46.010033		357	¶¬	33.410263		357	¶¬	31.592817		363	¶¬	5.606358																												
363	¶¬	32.281216		363	¶¬	12.644504		363	¶¬	7.121023																																
