76	´º	37.9991		76	´º	24.467783		76	´º	23.127878		76	´º	22.019917		76	´º	25.239569		119	´º	23.507803		119	´º	28.977243		119	´º	28.590466		122	ÏÄ	43.531067		122	ÏÄ	44.212887		122	ÏÄ	36.964417
77	´º	35.291824		77	´º	28.827085		77	´º	26.339281		77	´º	22.984324		77	´º	19.579145		122	ÏÄ	20.682886		122	ÏÄ	33.251282		122	ÏÄ	33.18486		144	ÏÄ	38.256809		144	ÏÄ	41.45298		144	ÏÄ	34.360012
84	´º	30.245285		84	´º	24.423313		84	´º	22.559057		84	´º	23.993156		84	´º	22.027977		123	ÏÄ	12.508248		123	ÏÄ	21.647598		123	ÏÄ	25.200405		150	ÏÄ	38.384266		150	ÏÄ	37.619148		150	ÏÄ	29.483332
85	´º	40.656036		85	´º	27.958807		85	´º	23.501253		85	´º	20.310669		85	´º	21.67667		144	ÏÄ	23.332077		144	ÏÄ	30.734461		144	ÏÄ	32.97052		214	Çï	29.403431		214	Çï	32.964211		214	Çï	27.033009
106	´º	37.784969		106	´º	27.206593		106	´º	22.698734		106	´º	20.157038		106	´º	21.566565		150	ÏÄ	13.709991		150	ÏÄ	24.32925		150	ÏÄ	24.696877		216	Çï	32.29208		216	Çï	38.262192		216	Çï	32.587116
119	´º	29.942589		119	´º	22.02511		119	´º	24.541597		119	´º	24.369297		119	´º	24.207367		212	ÏÄ	23.564663		212	ÏÄ	23.371735		212	ÏÄ	22.373762		224	Çï	32.061646		224	Çï	36.76635		224	Çï	34.919762
122	ÏÄ	36.545399		122	ÏÄ	21.663219		122	ÏÄ	21.419291		122	ÏÄ	21.841616		122	ÏÄ	20.562731		214	Çï	10.500039		214	Çï	19.851738		214	Çï	21.376781		225	Çï	36.479584		225	Çï	39.334888		225	Çï	35.204819
123	ÏÄ	29.512331		123	ÏÄ	14.954123		123	ÏÄ	17.102854		123	ÏÄ	15.672475		123	ÏÄ	13.562757		216	Çï	12.592839		216	Çï	25.385015		216	Çï	26.080618		226	Çï	26.305044		226	Çï	30.361843		226	Çï	27.70853
144	ÏÄ	44.435951		144	ÏÄ	31.904516		144	ÏÄ	29.775831		144	ÏÄ	29.643785		144	ÏÄ	27.630487		225	Çï	19.748545		225	Çï	28.548096		225	Çï	31.615196		260	Çï	28.235704		260	Çï	36.5144		260	Çï	31.884903
145	ÏÄ	39.30407		145	ÏÄ	32.682297		145	ÏÄ	28.961151		145	ÏÄ	27.050858		145	ÏÄ	23.418585		260	Çï	20.846958		260	Çï	28.309523		260	Çï	27.705839		262	Çï	32.903904		262	Çï	35.242546		262	Çï	34.591396
150	ÏÄ	25.635225		150	ÏÄ	21.360174		150	ÏÄ	19.505535		150	ÏÄ	19.815697		150	ÏÄ	16.150169		262	Çï	12.344692		262	Çï	30.348028		262	Çï	34.681568		276	Çï	25.834236		276	Çï	32.407379		276	Çï	25.637901
157	ÏÄ	15.977733		157	ÏÄ	13.155251		157	ÏÄ	15.036843		157	ÏÄ	15.964673		157	ÏÄ	17.785406		276	Çï	8.125126		276	Çï	20.953001		276	Çï	22.115908		278	Çï	29.404266		278	Çï	33.006432		278	Çï	25.894215
200	ÏÄ	36.109253		200	ÏÄ	21.943344		200	ÏÄ	20.272661		200	ÏÄ	20.00853		200	ÏÄ	19.647488		278	Çï	9.900476		278	Çï	23.175522		278	Çï	24.848736		304	Çï	37.601986		304	Çï	41.420757		304	Çï	37.183846
214	Çï	35.287518		214	Çï	24.713634		214	Çï	21.989632		214	Çï	21.74638		214	Çï	17.500917		301	Çï	10.046364		301	Çï	20.452497		301	Çï	22.792919		310	¶¬	29.743364		310	¶¬	34.530052		310	¶¬	27.297279
216	Çï	34.478184		216	Çï	18.606152		216	Çï	16.968285		216	Çï	18.298172		216	Çï	15.552019		310	¶¬	10.271127		310	¶¬	22.554192		310	¶¬	26.721828		312	¶¬	30.244564		312	¶¬	33.289982		312	¶¬	24.971514
225	Çï	36.885609		225	Çï	22.968874		225	Çï	24.672894		225	Çï	28.424356		225	Çï	25.643427		312	¶¬	7.097208		312	¶¬	18.327915		312	¶¬	21.303194		313	¶¬	24.332371		313	¶¬	31.740202		313	¶¬	27.247444
260	Çï	40.951962		260	Çï	25.910139		260	Çï	27.289541		260	Çï	27.215252		260	Çï	25.369358		313	¶¬	14.476647		313	¶¬	21.639505		313	¶¬	25.507685		314	¶¬	34.239338		314	¶¬	39.653782		314	¶¬	32.919907
262	Çï	36.399788		262	Çï	26.431744		262	Çï	20.825319		262	Çï	18.004595		262	Çï	13.117838		314	¶¬	17.543268		314	¶¬	29.003418		314	¶¬	33.78154		326	¶¬	26.815456		326	¶¬	30.463055		326	¶¬	23.48774
276	Çï	31.176476		276	Çï	17.643785		276	Çï	15.111293		276	Çï	16.274492		276	Çï	11.134403		317	¶¬	15.893519		317	¶¬	23.297943		317	¶¬	28.617355		329	¶¬	34.422962		329	¶¬	37.909855		329	¶¬	32.878521
277	Çï	38.70599		277	Çï	25.870628		277	Çï	25.716009		277	Çï	24.568926		277	Çï	24.808008		326	¶¬	10.869372		326	¶¬	19.330267		326	¶¬	21.52153		337	¶¬	32.650284		337	¶¬	37.484943		337	¶¬	30.08806
278	Çï	31.398052		278	Çï	20.287331		278	Çï	15.926456		278	Çï	14.948799		278	Çï	10.484303		331	¶¬	10.504441		331	¶¬	25.195871		331	¶¬	28.255787		338	¶¬	28.723154		338	¶¬	32.23254		338	¶¬	23.977062
289	Çï	36.90374		289	Çï	21.871471		289	Çï	19.322418		289	Çï	19.433655		289	Çï	19.477571		337	¶¬	12.4538		337	¶¬	25.596207		337	¶¬	28.911369		342	¶¬	19.739851		342	¶¬	27.020037		342	¶¬	22.43762
301	Çï	35.982452		301	Çï	22.560617		301	Çï	19.602213		301	Çï	19.216465		301	Çï	15.271102		338	¶¬	9.84543		338	¶¬	19.010319		338	¶¬	23.003725		343	¶¬	27.732853		343	¶¬	33.98254		343	¶¬	28.361952
304	Çï	50.614353		304	Çï	36.222828		304	Çï	36.361141		304	Çï	34.880245		304	Çï	33.010323		342	¶¬	6.883543		342	¶¬	17.965378		342	¶¬	22.305637		356	¶¬	21.902287		356	¶¬	28.214682		356	¶¬	21.909952
310	¶¬	37.250095		310	¶¬	21.397078		310	¶¬	15.570526		310	¶¬	14.624903		310	¶¬	12.005567		343	¶¬	24.696411		343	¶¬	29.376135		343	¶¬	30.243872		361	¶¬	31.935392		361	¶¬	36.583611		361	¶¬	30.992979
312	¶¬	31.237183		312	¶¬	14.481588		312	¶¬	10.953857		312	¶¬	10.157183		312	¶¬	8.063088		352	¶¬	17.415083		352	¶¬	27.849873		352	¶¬	31.849648		365	¶¬	25.545601		365	¶¬	27.465496		365	¶¬	19.998079
313	¶¬	38.226357		313	¶¬	16.618971		313	¶¬	17.865475		313	¶¬	19.331202		313	¶¬	17.494699		356	¶¬	6.261219		356	¶¬	21.376606		356	¶¬	22.838156												
314	¶¬	37.373672		314	¶¬	21.147392		314	¶¬	17.904575		314	¶¬	17.526693		314	¶¬	18.42695		365	¶¬	4.442139		365	¶¬	15.549936		365	¶¬	19.132915												
316	¶¬	33.10376		316	¶¬	16.274521		316	¶¬	16.310345		316	¶¬	16.305923		316	¶¬	17.07575																								
317	¶¬	32.475246		317	¶¬	16.583607		317	¶¬	18.506699		317	¶¬	22.635763		317	¶¬	22.105316																								
326	¶¬	24.68261		326	¶¬	6.503918		326	¶¬	4.286768		326	¶¬	6.858681		326	¶¬	7.639935																								
329	¶¬	45.857643		329	¶¬	32.398117		329	¶¬	29.447643		329	¶¬	28.134518		329	¶¬	26.105688																								
331	¶¬	37.213936		331	¶¬	17.856199		331	¶¬	18.21192		331	¶¬	16.054411		331	¶¬	14.188164																								
333	¶¬	34.190826		333	¶¬	17.209276		333	¶¬	15.219367		333	¶¬	16.711061		333	¶¬	16.280903																								
336	¶¬	46.771236		336	¶¬	29.552979		336	¶¬	31.04838		336	¶¬	31.243792		337	¶¬	10.119802																								
337	¶¬	27.652952		337	¶¬	10.517471		337	¶¬	8.793078		337	¶¬	9.269754		338	¶¬	14.681382																								
338	¶¬	35.692665		338	¶¬	16.53912		338	¶¬	14.558738		338	¶¬	16.518738		341	¶¬	23.20892																								
341	¶¬	37.692532		341	¶¬	20.367607		341	¶¬	20.382826		341	¶¬	22.144184		342	¶¬	8.922528																								
342	¶¬	28.015182		342	¶¬	8.24378		342	¶¬	9.133607		342	¶¬	10.363952		343	¶¬	29.859833																								
343	¶¬	42.162525		343	¶¬	29.099161		343	¶¬	29.879396		343	¶¬	30.889423		344	¶¬	13.960546																								
344	¶¬	31.601921		344	¶¬	12.856586		344	¶¬	12.898529		344	¶¬	16.107424		352	¶¬	21.7654																								
352	¶¬	38.975155		352	¶¬	22.202509		352	¶¬	21.798643		352	¶¬	22.018824		356	¶¬	8.31317																								
356	¶¬	33.254044		356	¶¬	11.913749		356	¶¬	9.947107		356	¶¬	9.778243		360	¶¬	17.767838																								
360	¶¬	30.244257		360	¶¬	13.036863		360	¶¬	12.727346		360	¶¬	13.187124		361	¶¬	23.296581																								
361	¶¬	38.998905		361	¶¬	22.245058		361	¶¬	22.558319		361	¶¬	23.079254		362	¶¬	16.901426																								
362	¶¬	31.72938		362	¶¬	16.755684		362	¶¬	15.692335		362	¶¬	16.658014		365	¶¬	4.866923																								
365	¶¬	24.101267		365	¶¬	5.024811		365	¶¬	3.960802		365	¶¬	5.677783																												
