0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0
43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	43	0	43	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	43	0	43	0	43	0	43
43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	10	0	10	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0
10	0	10	0	10	0	10	0	10	0	10	0	43	0	43	0	0	0	0	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	43	0	43	0	43	0	43
0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	43	0	43
6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	43	0	43	0	23	0	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	6	0	6	0	6	0	6
43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	23	0	23	0	23	0	23	0	23
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	6	0	6
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	23	0	23	0	23	0	23
6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	23	0	23	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	43	0	43
23	0	23	0	23	0	23	0	23	0	23	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	43	0	43	0	43	0	43
6	0	6	0	6	0	6	0	6	0	6	0	23	0	23	0	23	0	23	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	6	0	6
23	0	23	0	23	0	23	0	23	0	23	0	6	0	6	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	44	0	44	0	44	0	44
43	0	43	0	43	0	43	0	43	0	43	0	23	0	23	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43
43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	44	0	44	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	43	0	43	0	43	0	43
44	0	44	0	44	0	44	0	44	0	44	0	43	0	43	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0
44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	43	0	43	0	43	0	43
43	0	43	0	43	0	43	0	43	0	43	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6
0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	6	0	6	0	6	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	6	0	6	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	43	0	43	0	43	0	43
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0
43	0	43	0	43	0	43	0	43	0	43	0	6	0	6	0	0	0	0	0	43	0	43	0	43	0	43	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	33	0	33	0	33	0	33	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6	0	6	0	6	0	6	0	33	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	6	0	6	0	6	0	6
6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43	0	43	0	43
0	0	0	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	43	0	43
43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	43	0	43	0	43	0	43	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6	0	6	0	6	0	6	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	44	0	44	0	44	0	44
44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	44	0	44	0	44	0	44
44	0	44	0	44	0	44	0	44	0	44	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6
43	0	43	0	44	0	44	0	44	0	44	0	44	0	44	0	43	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	6	0	6
6	0	6	0	43	0	43	0	43	0	43	0	44	0	44	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	43	0	43	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6	0	6	0	6	0	6	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
